1,Empty response is not allowed